genome_id	ncbi_biosample_accession_id	ncbi_lat_lon	lat_lon	date	ncbi_bioproject	domain	phylum	class	order	family	genus	species	collection_date	geographic_location_harmonized	host_harmonized	isolation_source_harmonized	project_name	env_broad_med_local	misc_attributes
GB_GCA_016717205.1	SAMN16426433	55.329053 N 8.74336 E	55.329053 N 8.74336 E	2018-08-29	PRJNA629478	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Aggregatilineales	f__Phototrophicaceae	g__OLB15	s__OLB15 sp016717205	2018-08-29	Denmark: Ribe		activated sludge from Ribe_18-Q3-R11-54		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the Ribe_18-Q3-R11-54 activated sludge metagenome BioSample: SAMN14825723. --- [environmental-sample] 1 --- [isolate] Ribe_BATAC.253 --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly --- [type-material] reference material of Candidatus Flexifilum breve
GB_GCA_016721935.1	SAMN16426462	56.565132 N 9.042158 E	56.565132 N 9.042158 E	2018-09-07	PRJNA629478	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__SCN-70-22	s__SCN-70-22 sp016719105	2018-09-07	Denmark: Skive		activated sludge from Skiv_18-Q3-R9-52		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the Skiv_18-Q3-R9-52 activated sludge metagenome BioSample: SAMN14825726. --- [environmental-sample] 1 --- [isolate] Skiv_18-Q3-R9-52_BAT3C.167 --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_016720475.1	SAMN16426554	56.126497 N 10.141274 E	56.126497 N 10.141274 E	2018-08-29	PRJNA629478	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_B	g__JAAFJR01	s__JAAFJR01 sp016705065	2018-08-29	Denmark: Viby		activated sludge from Viby_18-Q3-R106-67		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the Viby_18-Q3-R106-67 activated sludge metagenome BioSample: SAMN14825732. --- [environmental-sample] 1 --- [isolate] Viby_18-Q3-R106-67_BAT3C.243 --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_015978185.1	SAMN16453240	40.807051 N 14.168539 E	40.807051 N 14.168539 E	2018-05-02	PRJNA669418	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Caulobacterales	f__Maricaulaceae	g__Oceanicaulis	s__Oceanicaulis alexandrii	2018-05-02	Italy: Gulf of Naples		marine sediment		ENVO:00000428 | ENVO:00000486 | ENVO:00010483	[depth] 6 --- [derived from] This biosample is a metagenomic assembly obtained from the marine sediment metagenome sample SAMN16725106 --- [elev] -6 --- [environmental_sample] True --- [isolate] NP7 --- [metagenome-source] marine sediment metagenome --- [metagenomic] True --- [sample_type] metagenomic assembly
GB_GCA_016880205.1	SAMN16786674	35.97 N 84.36 W	35.97 N 84.36 W	2018-01-19	PRJNA670906	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Palsa-1315	s__Palsa-1315 sp016219645	2018-01-19	USA: Oak Ridge National Lab East Fork Poplar Creek (EFPC) study site		sediment from a natural stream that has been contaminated with Hg from upstream sources		ENVO:00000428 | ENVO:01001049 | ENVO:00010483	[depth] 0-12 cm depth --- [derived-from] This BioSample is a metagenomic assembly obtained from the sediment metagenome BioSample: SAMN16523180 --- [environmental-sample] 1 --- [isolate] EFPC_84 --- [metagenome-source] sediment metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_023450955.1	SAMN17045022	1.45583 S 48.50444 W	1.45583 S 48.50444 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides distasonis	2020-02-01	Brazil: Belem	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988187 --- [environmental-sample] 1 --- [isolate] OH_HBB_53 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023445125.1	SAMN17045162	26.91944 S 49.06611 W	26.91944 S 49.06611 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__UBA1394	s__UBA1394 sp900538575	2020-02-01	Brazil: Blumenau	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988188 --- [environmental-sample] 1 --- [isolate] OH_HBlB_278 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
GB_GCA_023438645.1	SAMN17045289	22.9527 S 46.54418 W	22.9527 S 46.54418 W	2020-02-01	PRJNA682348	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__CAG-272	g__UMGS1312	s__UMGS1312 sp900550625	2020-02-01	Brazil: Braganca	Homo sapiens	feces		ENVO:00000428 | ENVO:01001055 | ENVO_00002003	[derived_from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16988189 --- [environmental-sample] 1 --- [isolate] OH_HBrB_224 --- [metagenome-source] human gut metagenome --- [metagenomic] True --- [sample-type] metagenomic assembly
RS_GCF_018612855.1	SAMN18299031	23.5020 S 67.7237 W	23.5020 S 67.7237 W	2017-04	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp018612875	2017-04	Chile: Atacama Desert, between Atacama Salar and Lajia lagoon				arid biome[ENVO:01001838] | slope[ENVO:00002000]|vegetation layer[ENVO:01000355] | steppe soil[ENVO:00005777]|soil organic matter[ENVO:04000008]	"[depth] 10cm --- [elev] 4480 masl --- [isol_growth_condt] PMID: 30805333 --- [lab_internal_id] ISL52 --- [ref_biomaterial] Gonzales et al ""Genomic analysis provides insights into the functional capacity of soil bacteria communities inhabiting an altitudinal gradient in the Atacama Desert."" Microbiome Journal"
GB_GCA_019420925.1	SAMN19225118	37.54580972 N 126.99330531 E	37.54580972 N 126.99330531 E	2019	PRJNA678426	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides cutis	2019	South Korea: Seoul	Homo sapiens	feces		Human gut microbiome | Human feces | ENVO:00002595	[derived-from] This BioSample is a metagenomic assembly obtained from the human gut metagenome BioSample: SAMN16796209 --- [environmental-sample] 1 --- [isolate] HRGM_Genome_3057 --- [metagenome-source] human gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly --- [srr accession of physical sample] SRR13060984
GB_GCA_019415545.1	SAMN19225300	35.68099174 N 139.76901295 E	35.68099174 N 139.76901295 E	2019	PRJNA730993	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor stercoripullorum	2019	Japan	Homo sapiens	feces		Human gut microbiome | Human feces | ENVO:00002777	[biosample of physical sample] SAMD00114986 --- [derived-from] This BioSample is a metagenomic assembly obtained from the publicly available reads deposited in SRA accessions: DRR171930 --- [environmental-sample] 1 --- [isolate] HRGM_Genome_4023 --- [metagenome-source] human gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_020844535.1	SAMN22330480	43.073847 N 89.414083 W	43.073847 N 89.414083 W	2017-07-31	PRJNA771338	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Limosilactobacillus	s__Limosilactobacillus mucosae	2017-07-31	USA: Madison, WI		anaerobic bioreactor effluent		bioreactor [ENVO:00002123] | anaerobic bioreactor [ENVO:00002124] | biological waste material [ENVO:01000373]	[altitude] 287 m --- [derived-from] SAMN10864304 --- [environmental-sample] 1 --- [isolate] UW_Xyl_LAC5.1 --- [metagenome-source] bioreactor metagenome --- [metagenomic] 1 --- [ph] 5.5 --- [pressure] 1 atm --- [samp_size] 2 mL --- [samp_vol_we_dna_ext] 0.5 g --- [sample-type] metagenomic assembly --- [temp] 35
GB_GCA_022642625.1	SAMN22412382	43.073847 N 89.413972 W	43.073847 N 89.413972 W	2019-10-23	PRJNA768557	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Acetobacter	s__Acetobacter sp012517935	2019-10-23	USA: Madison, WI		anaerobic bioreactor effluent; Thin stillage fed, 6 d SRT, 35C, pH 5.5		bioreactor [ENVO:00002123] | anaerobic bioreactor [ENVO:00002124] | biological waste material [ENVO:01000373]	[altitude] 287 m --- [ammonium] 1289.86 milligram per liter --- [derived-from] SAMN22064458 --- [diss_oxygen] 0 micromole per kilogram --- [environmental-sample] 1 --- [experimental_factor] Thin stillage fed, 6 d SRT, 35C, pH 5.5 --- [isolate] UW_TS_ACET2_5 --- [metagenome-source] bioreactor sludge metagenome --- [metagenomic] 1 --- [ph] 5.42 --- [ref_biomaterial] 3300043960_16 --- [rel_to_oxygen] anaerobe --- [samp_collect_device] Syringe --- [samp_mat_process] Biomass centrifuged 10 min 10,000xg, aliquot frozen for DNA extraction --- [samp_size] 1.5 milliliter --- [samp_store_loc] Freezer --- [samp_store_temp] -80 degree Celcius --- [sample-type] metagenomic assembly --- [source_material_id] R1_75 --- [temp] 35 degree Celcius
GB_GCA_003672325.1	SAMN09667288	25.5264 N 88.394 W	25.5264 N 88.394 W	2012-01-09	PRJNA481422	d__Archaea	p__Thermoplasmatota	c__Poseidoniia	o__Poseidoniales	f__Poseidoniaceae	g__MGIIa-L1	s__MGIIa-L1 sp9596u	2012-01-09	Atlantic Ocean		seawater			[bin] ERX556028.merged_b30_b31.v1 --- [depth] 5 --- [environment_biome_harmonized] marine --- [environment_feature_harmonized] (SRF) surface water layer (ENVO:00002042) --- [environment_material_harmonized] seawater --- [environmental-sample] 1 --- [isolate] 70165 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [note] This BioSample is a metagenomic assembly obtained from the publically available TARA Oceans marine metagenome raw reads deposited in ERX556028 --- [proposed name] Poseidoniales (MGII); Poseidonaceae; genus L1 --- [sample-type] metagenomic assembly
RS_GCF_004404125.1	SAMN11180791	55.47 N 49.06 E	55.47 N 49.06 E	2006	PRJNA224116	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactiplantibacillus	s__Lactiplantibacillus plantarum	2006	Russia				ENVO:01000313 | ENVO:01000312 | ENVO:02000043	[isol_growth_condt] https://elibrary.ru/item.asp?id=13520314 --- [ref_biomaterial] no
RS_GCF_009875165.1	SAMN11945370	42.36 N 71.06 W	42.36 N 71.06 W	2016-01-11	PRJNA224116	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus_B	s__Enterococcus_B durans	2016-01-11	USA:Boston	Homo sapiens			bodily fluid material biome [ENVO:02000019] | excreta material [ENVO:02000022] | fecal material [ENVO:00002003]	
RS_GCF_008369335.1	SAMN12305748	62.09601 S 58.28464 W	62.09601 S 58.28464 W	2012	PRJNA224116	d__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Planococcus	s__Planococcus kocurii	2012	Antarctica: King George Island, Admiralty Bay		petroleum-contaminated soil collected near the petroleum pumping and storage warehouse at the Henryk Arctowski Polish Antarctic Station		polar biome [ENVO:01000339] | island [ENVO_00000098]|coast [ENVO_01000687] | soil [ENVO_00001998]	[depth] 0.15-0.2 --- [isol_growth_condt] 30619210 --- [ref_biomaterial] 30619210
RS_GCF_020514015.1	SAMN12639276	28.01995 S 154.03263 E	28.01995 S 154.03263 E	2016-09-19	PRJNA224116	d__Bacteria	p__Cyanobacteriota	c__Cyanobacteriia	o__PCC-6307	f__Cyanobiaceae	g__Parasynechococcus	s__Parasynechococcus sp900474185	2016-09-19	Australia:Coral Sea				marine pelagic zoneENVO:00000208 | marine photic zoneENVO:00000209 | Sea water	[depth] 2 m --- [isol_growth_condt] https://aslopubs.onlinelibrary.wiley.com/doi/pdf/10.4319/lom.2007.5.353 --- [ref_biomaterial] Ecological genomics of Synechococcus and Prochlorococcus Cyanobacteria across a dynamic ocean system. Ostrowski, Varkey, Ranjit, Mazard, Moore, Paulsen.
GB_GCA_015521405.1	SAMN12837290	34.86207984 S 179.0572892 E	34.86207984 S 179.0572892 E	2018-03	PRJNA546572	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__Aciduliprofundales	f__Aciduliprofundaceae	g__Aciduliprofundum	s__Aciduliprofundum boonei	2018-03	Pacific Ocean		deep-sea hydrothermal deposit		marine hydrothermal vent biome [ENVO:01000030] | marine hydrothermal vent [ENVO:01000122] | deep-sea hydrothermal deposit	[depth] 1604.62 --- [derived_from] This BioSample is a metagenomic assembly obtained from the hydrothermal vent metagenome BioSample: SAMN12239310 --- [environmental-sample] 1 --- [isolate] S142_21 --- [metagenome-source] hydrothermal vent metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
RS_GCF_021606075.1	SAMN13196007	55.1306841 N 1.7020825 W	55.1306841 N 1.7020825 W	2017-05-15	PRJNA224116	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E syringae_M	2017-05-15	United Kingdom: Somerset	Prunus avium			ENVO:00000114 | ENVO_00000115 | ENVO_00000115	[host_genotype] Lapins --- [isol_growth_condt] Lysogeny broth --- [plant_body_site] Leaf
GB_GCA_022794675.1	SAMN14273857	35.9396 N 83.9430 W	35.9396 N 83.9430 W	2017-11-22/2017-12-12	PRJNA603829	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__14-2	s__14-2 sp000403315	2017-11-22/2017-12-12	USA: Knoxville, TN	Mus musculus	feces extracted directly from colon		environmental system determined by an organism[ENVO_01001000]|animal-associated environment[ENVO_01001002] | digestive tract[UBERON_0001555]|colon[UBERON_0001155] | fecal material[ENVO_00002003]	[derived-from] This BioSample is a metagenomic assembly obtained from the mouse gut metagenome BioSamples: SAMN14144348,SAMN14144349,SAMN14144350,SAMN14144351,SAMN14144352,SAMN14144353,SAMN14144354,SAMN14144355,SAMN14144356,SAMN14144357,SAMN14144358,SAMN14144359,SAMN14144360,SAMN14144361,SAMN14144362,SAMN14144363,SAMN14144364,SAMN14144365 --- [environmental-sample] 1 --- [isolate] ABMPRH_239_1_2 --- [metagenome-source] mouse gut metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_018672875.1	SAMN14914061	48.36 N 123.30 W	48.36 N 123.30 W	2009-09-01	PRJNA630981	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales_A	f__UBA2165	g__TMED23	s__TMED23 sp018649245	2009-09-01	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI037_S3 metagenome BioSample: SAMN14850020 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI037_bin140 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_018672695.1	SAMN14914101	48.36 N 123.30 W	48.36 N 123.30 W	2009-09-01	PRJNA630981	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Pseudothioglobus	s__Pseudothioglobus aerophilus	2009-09-01	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI037_S3 metagenome BioSample: SAMN14850020 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI037_bin178 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_018698515.1	SAMN14915047	48.36 N 123.30 W	48.36 N 123.30 W	2012-08-01	PRJNA630981	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Peribacterales	f__Peribacteraceae	g__UBA2170	s__UBA2170 sp018652955	2012-08-01	Canada: Vancouver, Saanich Inlet		hypoxic seawater		marine biome [ENVO:00000447]	[biomaterial_provider] Steven J Hallam --- [depth] 10-200 m --- [derived-from] This BioSample is a metagenomic assembly obtained from the Saanich Inlet SI072_S3 metagenome BioSample: SAMN14850028 --- [envrionmental-sample] 1 --- [identified_by] Heyu Lin --- [isolate] SI072_bin1 --- [metagenome-source] marine metagenome --- [metagenomic] 1 --- [sample_type] metagenomic assembly
GB_GCA_019483185.1	SAMN16294531	16.77913 N 88.11755 W	16.77913 N 88.11755 W	2015-11-07	PRJNA666461	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rickettsiales	f__Midichloriaceae	g__Aquarickettsia	s__Aquarickettsia rohweri	2015-11-07	Belize	Acropora cervicornis	coral polyp		ENVO:00000015 | ENVO:01000049 | ENVO:01000854	[derived-from] This BioSample is a metagenomic assembly obtained from the publicly available coral BioSamples: SAMN09283686 --- [environmental-sample] 1 --- [isolate] Acer BE 13792 --- [metagenome-source] coral metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_016704685.1	SAMN16425536	57.049513 N 9.864788 E	57.049513 N 9.864788 E	2018-08-29	PRJNA629478	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__SSC4	f__SSC4	g__JADJYJ01	s__JADJYJ01 sp016719785	2018-08-29	Denmark: Aalborg W		activated sludge from AalW_18-Q3-R10-53		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the AalW_18-Q3-R10-53 activated sludge metagenome BioSample: SAMN14825669. --- [environmental-sample] 1 --- [isolate] AalW_BAT3C.371_sub --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_016709805.1	SAMN16425873	55.488097 N 8.430505 E	55.488097 N 8.430505 E	2018-09-07	PRJNA629478	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__JADIYW01	g__JADIYW01	s__JADIYW01 sp016705125	2018-09-07	Denmark: Esbjerg W		activated sludge from EsbW_18-Q3-R4-48		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the EsbW_18-Q3-R4-48 activated sludge metagenome BioSample: SAMN14825690. --- [environmental-sample] 1 --- [isolate] EsbW_18-Q3-R4-48_BATAC.159 --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
GB_GCA_016718755.1	SAMN16426344	55.432604 N 10.458855 E	55.432604 N 10.458855 E	2018-08-29	PRJNA629478	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__OLB11	s__OLB11 sp016711825	2018-08-29	Denmark: Odense NE		activated sludge from OdNE_18-Q3-R46-58		aquatic biome [ENVO:00002030] | Waste Water [ENVO:00002001] | Activated Sludge [ENVO:00002046]	[derived-from] This BioSample is a metagenomic assembly obtained from the OdNE_18-Q3-R46-58 activated sludge metagenome BioSample: SAMN14825714. --- [environmental-sample] 1 --- [isolate] OdNE_18-Q3-R46-58_MAXAC.085 --- [metagenome-source] activated sludge metagenome --- [metagenomic] 1 --- [sample-type] metagenomic assembly
